Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-July-2020,47.95,47.95,47.95,47.95,47.949999565459222693,460256,581,22069275.00,456310,99.14,0.00,0.00
7-July-2020,55.75,55.75,50.45,50.45,52.914398913529772714,1131002,2839,59846291.00,764307,67.58,5.30,-5.30
6-July-2020,53.10,53.10,53.10,53.10,53.099993745178575151,47963,228,2546835.00,47963,100.00,0.00,0.00
3-July-2020,50.60,50.60,50.60,50.60,50.599990679756430968,64376,268,3257425.00,64376,100.00,0.00,0.00
2-July-2020,48.20,48.20,48.20,48.20,48.199995267224345397,84517,267,4073719.00,84507,99.99,0.00,0.00
1-July-2020,45.90,45.95,44.70,45.95,45.761333362661948949,1591165,2899,72813832.00,724220,45.52,1.25,0.05
30-June-2020,43.75,43.80,43.25,43.80,43.720807180960256075,694169,1408,30349629.00,402189,57.94,0.55,0.05
29-June-2020,41.75,41.75,38.60,41.75,41.086312411256629709,2543852,6829,104517498.00,803470,31.58,3.15,0.00
26-June-2020,39.80,39.80,39.20,39.80,39.766670547244651039,240514,554,9564441.00,220295,91.59,0.60,0.00
25-June-2020,37.95,37.95,37.00,37.95,37.798797980293151625,509975,976,19276442.00,243616,47.77,0.95,0.00
24-June-2020,36.15,36.15,35.20,36.15,36.090002522636026377,701647,1300,25322442.00,518354,73.88,0.95,0.00
23-June-2020,33.85,34.50,33.70,34.45,34.321855855329941007,616686,1130,21165808.00,210663,34.16,0.80,0.60
22-June-2020,32.65,33.25,31.50,32.90,32.351563906845468878,272107,938,8803087.00,88813,32.64,1.75,0.25
19-June-2020,32.20,32.40,31.55,31.70,31.919989352646157333,379437,1625,12111625.00,196850,51.88,0.85,-0.50
18-June-2020,31.85,32.15,31.00,31.90,31.692065840142763219,425880,1393,13497017.00,132848,31.19,1.15,0.05
17-June-2020,31.90,32.75,31.20,31.90,31.960686338554769483,287788,1490,9197902.00,123999,43.09,1.55,0.00
16-June-2020,34.15,34.40,31.60,32.05,33.151345080442158257,456850,1457,15145192.00,138608,30.34,2.80,-2.10
15-June-2020,31.90,33.20,30.90,33.20,32.395041131125557760,510076,1799,16523933.00,182927,35.86,2.30,1.30
12-June-2020,30.45,32.45,30.45,31.65,30.951183447802933707,466645,1147,14443215.00,183026,39.22,2.00,1.20
11-June-2020,32.90,33.80,32.05,32.05,32.773234930060595273,494428,1455,16204005.00,146729,29.68,1.75,-0.85
10-June-2020,34.30,34.50,33.70,33.70,33.840254307574281034,385832,828,13056653.00,190411,49.35,0.80,-0.60
9-June-2020,37.90,37.90,35.45,35.45,35.977420031263105722,629496,1755,22647642.00,249471,39.63,2.45,-2.45
8-June-2020,39.80,40.30,37.10,37.30,38.797543009412093997,1407657,3777,54613633.00,494589,35.14,3.20,-2.50
5-June-2020,36.25,38.40,35.80,38.40,37.847272770094193371,1443626,3095,54637307.00,515400,35.70,2.60,2.15
4-June-2020,34.30,34.95,33.15,34.95,34.297822488072662717,1544561,3803,52975079.00,579069,37.49,1.80,0.65
3-June-2020,30.60,31.80,30.30,31.80,31.577182630392680868,750253,1117,23690876.00,457235,60.94,1.50,1.20
2-June-2020,25.90,29.20,25.75,28.95,27.741143703389116896,2185112,4795,60617506.00,498628,22.82,3.45,3.05
1-June-2020,24.35,24.35,23.55,24.35,24.194824672344902458,446735,1001,10808675.00,250760,56.13,0.80,0.00
29-May-2020,20.70,20.80,19.75,20.30,20.348655176199363267,637630,1164,12974913.00,107618,16.88,1.05,-0.40
28-May-2020,20.40,20.45,19.95,20.05,20.249614244093619616,770565,652,15603644.00,97240,12.62,0.50,-0.35
27-May-2020,19.75,20.05,19.40,19.85,19.626040527584715087,459983,490,9027645.00,57255,12.45,0.65,0.10
26-May-2020,19.90,20.00,19.55,19.65,19.755735787386659956,361633,438,7144326.00,19282,5.33,0.45,-0.25
22-May-2020,19.55,20.35,19.55,19.60,19.944018195138653766,1045554,1049,20852548.00,107111,10.24,0.80,0.05
21-May-2020,19.40,20.10,19.40,19.50,19.820318010437890490,738655,1107,14640377.00,127878,17.31,0.70,0.10
20-May-2020,19.45,19.60,19.35,19.40,19.453337160267591018,90586,234,1762200.00,25721,28.39,0.25,-0.05
19-May-2020,19.20,20.20,19.20,19.45,19.698702645479783522,555438,904,10941408.00,54087,9.74,1.00,0.25
18-May-2020,20.25,20.25,19.20,19.35,19.443459470417759020,217039,436,4219989.00,41552,19.14,1.05,-0.90
15-May-2020,21.25,21.25,20.15,20.25,20.297353559960137304,180620,340,3666108.00,43805,24.25,1.10,-1.00
14-May-2020,21.00,21.00,20.30,20.50,20.543783210301861714,335551,922,6893487.00,35188,10.49,0.70,-0.50
13-May-2020,21.80,21.80,20.45,20.85,20.747139303623794726,880817,829,18274433.00,66544,7.55,1.35,-0.95
12-May-2020,20.00,20.30,19.40,20.05,19.714710373815504762,2010350,1432,39633468.00,123370,6.14,0.90,0.05
11-May-2020,20.30,20.35,19.40,19.95,20.036119054912186319,388493,605,7783892.00,61712,15.88,0.95,-0.35
8-May-2020,20.55,20.55,20.00,20.10,20.336670458364571753,464172,465,9439713.00,55016,11.85,0.55,-0.45
7-May-2020,20.40,20.65,20.25,20.35,20.470239576851275668,128560,347,2631654.00,32144,25.00,0.40,-0.05
6-May-2020,20.90,20.90,20.25,20.35,20.533201988265458606,254292,581,5221429.00,46982,18.48,0.65,-0.55
5-May-2020,21.35,21.35,20.25,20.55,20.927061791821816366,1311905,1102,27454317.00,60865,4.64,1.10,-0.80
4-May-2020,21.50,21.50,20.25,20.75,20.809427350601479885,4024906,2416,83755989.00,129946,3.23,1.25,-0.75
30-April-2020,21.50,21.90,21.35,21.50,21.613248014766349403,944851,889,20421299.00,80185,8.49,0.55,0.00
29-April-2020,21.20,21.40,21.10,21.25,21.237459227631065929,841256,680,17866140.00,77123,9.17,0.30,0.05
28-April-2020,21.00,21.50,20.75,21.05,21.130830997406311183,2654906,1323,56100370.00,96859,3.65,0.75,0.05
27-April-2020,21.75,21.75,20.85,21.05,21.110600217756243140,2074797,1517,43800210.00,67279,3.24,0.90,-0.70
24-April-2020,21.50,21.60,20.95,21.05,21.333046779448521938,880579,1086,18785433.00,43356,4.92,0.65,-0.45
23-April-2020,21.40,22.10,21.25,21.40,21.711864316216481933,935764,950,20317181.00,110948,11.86,0.85,0.00
22-April-2020,21.50,21.70,20.95,21.35,21.213695743529433105,661534,695,14033581.00,93690,14.16,0.75,-0.15
21-April-2020,21.90,22.10,20.70,21.10,21.365372595034331337,1707041,2057,36471567.00,81938,4.80,1.40,-0.80
20-April-2020,21.45,22.90,21.10,22.45,22.121404783262036299,1129313,1493,24981990.00,81481,7.22,1.80,1.00
17-April-2020,21.20,21.50,20.80,21.15,21.104984230530770682,185485,776,3914658.00,56144,30.27,0.70,-0.05
16-April-2020,21.30,21.30,20.20,20.75,20.630799438990182328,71300,324,1470976.00,35742,50.13,1.10,-0.55
15-April-2020,20.70,21.25,20.45,20.55,20.837588359608424223,123501,526,2573463.00,47522,38.48,0.80,-0.15
13-April-2020,21.25,21.40,20.25,20.75,20.709301025684022246,71562,360,1481999.00,33629,46.99,1.15,-0.50
9-April-2020,21.40,21.95,20.60,21.25,21.040709091435256958,241887,1163,5089474.00,69555,28.76,1.35,-0.15
8-April-2020,19.85,22.60,19.50,19.85,20.030064684423434696,151041,656,3025361.00,45997,30.45,3.10,0.00
7-April-2020,19.90,20.80,19.55,20.05,19.891470945661069913,120963,593,2406132.00,35630,29.46,1.25,0.15
3-April-2020,19.90,19.90,19.00,19.50,19.436855733460069814,122038,487,2372035.00,36560,29.96,0.90,-0.40
1-April-2020,19.30,19.45,18.60,19.30,19.147755699729504362,98338,441,1882952.00,29947,30.45,0.85,0.00
31-March-2020,19.85,20.00,19.05,19.30,19.304977218986100697,121373,458,2343103.00,36562,30.12,0.95,-0.55
30-March-2020,19.70,19.70,18.75,19.00,19.192344569772577917,92823,422,1781491.00,47243,50.90,0.95,-0.70
27-March-2020,19.50,20.95,19.30,19.70,20.005456689126206153,234941,1032,4700102.00,75479,32.13,1.65,0.20
26-March-2020,18.00,19.80,17.85,19.20,19.049249064192832487,240167,838,4575001.00,69907,29.11,1.95,1.20
25-March-2020,18.25,18.65,17.50,17.80,17.983842085973087596,190990,753,3434734.00,90039,47.14,1.15,-0.45
24-March-2020,22.70,22.70,18.30,18.45,18.950098485094001951,277707,856,5262575.00,92005,33.13,4.40,-4.25
23-March-2020,22.00,22.00,18.90,19.35,19.938657801453948290,199732,704,3982388.00,95049,47.59,3.10,-2.65
20-March-2020,20.60,22.75,19.95,22.15,20.909727141967755093,698715,1599,14609940.00,154805,22.16,2.80,1.55
19-March-2020,20.50,21.45,19.10,20.30,20.117571068590869097,1269513,1632,25539518.00,198177,15.61,2.35,-0.20
18-March-2020,21.85,22.25,20.15,20.70,21.129081872854476078,1034421,1705,21856366.00,132403,12.80,2.10,-1.15
17-March-2020,22.10,23.20,21.25,21.70,22.516818728909175268,584081,1266,13151646.00,87727,15.02,1.95,-0.40
16-March-2020,21.50,23.00,21.40,22.40,22.463796345475105369,933856,1935,20977951.00,83019,8.89,1.60,0.90
13-March-2020,18.00,23.90,17.50,23.25,21.423537975425500881,733606,2719,15716436.00,251586,34.29,6.40,5.25
12-March-2020,24.80,24.80,21.05,21.30,22.214060890820880398,483554,1475,10741698.00,171882,35.55,3.75,-3.50
11-March-2020,25.45,26.35,25.20,25.70,25.852274345750900099,603822,909,15610172.00,65680,10.88,1.15,0.25
9-March-2020,27.00,27.00,24.95,25.15,25.436318406632270394,374653,810,9529793.00,106552,28.44,2.05,-1.85
6-March-2020,27.70,30.05,26.00,27.15,27.345009679252330990,821861,1511,22473797.00,123052,14.97,4.05,-0.55
5-March-2020,28.75,30.40,28.10,29.90,29.447880019159935913,484344,1055,14262904.00,89572,18.49,2.30,1.15
4-March-2020,29.45,29.65,28.20,28.50,29.070186410907354783,567617,791,16500732.00,66427,11.70,1.45,-0.95
3-March-2020,30.00,30.25,29.10,29.45,29.465123737656872126,767026,877,22600516.00,53139,6.93,1.15,-0.55
2-March-2020,30.65,31.10,28.20,29.65,30.604675705442837351,521162,800,15949994.00,58322,11.19,2.90,-1.00
28-February-2020,32.60,32.60,30.30,30.60,31.255539337514957855,152094,594,4753780.00,52422,34.47,2.30,-2.00
27-February-2020,33.90,33.95,33.05,33.15,33.280108182785456044,359022,331,11948291.00,248649,69.26,0.90,-0.75
26-February-2020,34.35,34.35,33.30,33.40,33.638725240061233010,323355,659,10877250.00,106697,33.00,1.05,-0.95
25-February-2020,34.50,34.70,33.80,34.15,34.420479365306951513,209235,398,7201969.00,87624,41.88,0.90,-0.35
24-February-2020,34.80,34.80,34.05,34.20,34.352340415820343702,87634,340,3010433.00,43848,50.04,0.75,-0.60
20-February-2020,34.90,34.90,34.45,34.55,34.612070295756536648,58325,253,2018749.00,31250,53.58,0.45,-0.35
19-February-2020,34.00,34.85,34.00,34.60,34.516509873512085632,123411,632,4259717.00,22218,18.00,0.85,0.60
18-February-2020,34.50,34.70,33.25,34.10,33.901309151204714743,155597,528,5274942.00,63587,40.87,1.45,-0.40
17-February-2020,36.20,36.65,34.35,34.50,35.102752490380361188,223761,792,7854627.00,66037,29.51,2.30,-1.70
14-February-2020,35.95,36.00,35.20,35.40,35.557172432526349534,817282,1206,29060237.00,78685,9.63,0.80,-0.55
13-February-2020,35.00,37.85,34.10,35.75,35.849158948016203989,1207357,1852,43282733.00,102134,8.46,3.75,0.75
12-February-2020,36.40,36.40,34.40,34.75,35.145935689323763974,1012398,1798,35581675.00,105622,10.43,2.00,-1.65
11-February-2020,36.65,37.70,36.40,37.00,37.122688961026143474,557271,1230,20687398.00,144807,25.98,1.30,0.35
10-February-2020,36.00,36.60,36.00,36.25,36.332268705011229436,334389,600,12149111.00,50782,15.19,0.60,0.25
7-February-2020,34.50,37.55,34.30,36.25,36.094548427599497766,753434,1660,27194860.00,85132,11.30,3.25,1.75
6-February-2020,34.25,35.25,33.90,34.75,34.754860467203062842,133732,503,4647837.00,43391,32.45,1.35,0.50
5-February-2020,34.65,34.70,34.10,34.25,34.373590487190779688,120343,2494,4136621.00,44778,37.21,0.60,-0.40
4-February-2020,35.15,35.35,34.50,34.55,34.868679273785981103,291264,1079,10155991.00,85453,29.34,0.85,-0.60
3-February-2020,38.00,38.50,34.25,35.15,35.464742032678957777,376695,1547,13359391.00,101749,27.01,4.25,-2.85
1-February-2020,35.50,39.85,33.65,37.30,38.247369430540550056,2158468,6970,82555723.00,345423,16.00,6.20,1.80
31-January-2020,34.95,34.95,33.65,33.90,33.986888504958227818,84506,286,2872096.00,45512,53.86,1.30,-1.05
30-January-2020,34.60,34.60,33.90,34.05,34.356022112747500279,116313,294,3996052.00,30053,25.84,0.70,-0.55
29-January-2020,35.00,35.15,34.40,34.50,34.758208537438768369,71450,213,2483474.00,43463,60.83,0.75,-0.50
28-January-2020,35.65,35.65,34.55,34.70,34.911889147450814470,75632,234,2640456.00,20430,27.01,1.10,-0.95
27-January-2020,35.45,35.45,34.75,34.90,35.092369874280343085,212775,512,7466779.00,60645,28.50,0.70,-0.55
24-January-2020,35.40,35.75,35.20,35.45,35.509650924024640657,82790,243,2939844.00,39209,47.36,0.55,0.05
23-January-2020,35.40,35.70,35.20,35.45,35.508504911186710321,281602,452,9999266.00,37359,13.27,0.50,0.05
22-January-2020,36.50,36.50,35.25,35.50,35.477697129049281105,216026,462,7664105.00,74167,34.33,1.25,-1.00
21-January-2020,35.30,36.00,35.30,35.75,35.714972632825090096,1108262,1033,39581547.00,97799,8.82,0.70,0.45
20-January-2020,36.10,36.10,35.30,35.45,35.508860167691151887,680179,1149,24152381.00,90594,13.32,0.80,-0.65
17-January-2020,36.00,36.20,35.70,35.80,35.880633873553102838,1189701,1049,42687226.00,51921,4.36,0.50,-0.20
16-January-2020,35.70,36.40,35.70,36.05,36.103329597986767511,726394,669,26225242.00,98283,13.53,0.70,0.35
15-January-2020,36.10,36.10,35.45,35.80,35.630225517874757644,176394,363,6284958.00,39153,22.20,0.65,-0.30
14-January-2020,36.20,36.40,35.80,35.95,36.222333191909558870,266339,639,9647420.00,80778,30.33,0.60,-0.25
13-January-2020,36.75,36.85,35.95,36.20,36.411896390523973189,227817,562,8295249.00,52136,22.88,0.90,-0.55
10-January-2020,35.75,36.85,35.65,36.30,36.162041850464836928,792536,1108,28659720.00,70323,8.87,1.20,0.55
9-January-2020,35.50,36.15,35.30,35.75,35.554469115789870506,424424,960,15090170.00,111722,26.32,0.85,0.25
8-January-2020,35.80,35.80,34.75,35.30,35.212790308664800239,397551,548,13998880.00,129250,32.51,1.05,-0.50
7-January-2020,35.95,36.35,35.50,35.80,35.941905290580071229,844879,1000,30366561.00,79698,9.43,0.85,-0.15
6-January-2020,36.75,37.00,35.50,35.70,35.996077785658796906,236856,536,8525887.00,65387,27.61,1.50,-1.05
3-January-2020,37.50,37.70,37.05,37.20,37.382894630710079853,148772,387,5561528.00,40572,27.27,0.65,-0.30
2-January-2020,37.10,37.80,37.05,37.50,37.503673565878451938,160743,500,6028453.00,56035,34.86,0.75,0.40
1-January-2020,37.00,37.60,36.90,37.10,37.204216708357286018,321815,418,11972875.00,41371,12.86,0.70,0.10
31-December-2019,37.15,37.45,36.90,37.00,37.094912272685735173,87544,282,3247437.00,30843,35.23,0.55,-0.15
30-December-2019,37.60,37.60,37.00,37.15,37.306712384860797998,222231,403,8290708.00,53121,23.90,0.60,-0.45
27-December-2019,37.55,37.60,37.10,37.35,37.378134749099774642,124691,461,4660717.00,50028,40.12,0.50,-0.20
26-December-2019,37.45,37.50,36.95,37.10,37.207751052584430708,89304,370,3322801.00,29305,32.81,0.55,-0.35
24-December-2019,38.00,38.00,37.15,37.30,37.430046068444546182,139792,446,5232421.00,56302,40.28,0.85,-0.70
23-December-2019,38.00,38.30,37.20,37.75,37.746152081596571422,357466,1242,13492966.00,131098,36.67,1.10,-0.25
20-December-2019,37.40,38.20,37.25,37.35,37.784868361974810536,478851,895,18093322.00,83262,17.39,0.95,-0.05
19-December-2019,37.55,37.60,37.00,37.30,37.295878012206317455,371447,580,13853442.00,73704,19.84,0.60,-0.25
18-December-2019,37.40,37.65,36.80,37.00,37.212874629903274171,1477992,1153,55000331.00,126969,8.59,0.85,-0.40
17-December-2019,38.10,38.10,37.30,37.45,37.575780645365090897,316565,721,11895177.00,104900,33.14,0.80,-0.65
16-December-2019,39.00,39.00,37.60,38.05,37.967380492170320073,1502935,2030,57062505.00,217031,14.44,1.40,-0.95
13-December-2019,40.10,40.60,38.20,38.50,39.002069318267380845,1155453,3315,45065058.00,357369,30.93,2.40,-1.60
12-December-2019,34.10,37.35,33.60,36.90,35.801908515193042488,716578,1705,25654860.00,136885,19.10,3.75,2.80
11-December-2019,33.90,34.45,33.10,33.75,33.557993552488194696,616672,1114,20694275.00,67950,11.02,1.35,-0.15
10-December-2019,34.45,34.65,33.20,33.50,33.922218117204130821,284205,544,9640864.00,70984,24.98,1.45,-0.95
9-December-2019,35.60,35.60,33.90,34.15,34.452897842965219262,302035,538,10405981.00,57042,18.89,1.70,-1.45
6-December-2019,35.85,36.15,34.40,34.65,35.051356877896402552,291957,673,10233489.00,78332,26.83,1.75,-1.20
5-December-2019,36.25,36.65,35.60,35.85,36.106489454430971573,425629,757,15367969.00,98122,23.05,1.05,-0.40
4-December-2019,35.65,36.55,35.40,36.15,36.002060378034578518,290238,714,10449166.00,93493,32.21,1.15,0.50
3-December-2019,37.20,37.55,35.90,36.00,36.476009341842569613,560489,964,20444402.00,150327,26.82,1.65,-1.20
2-December-2019,37.70,38.40,36.80,37.20,37.432738942882900891,1010503,2109,37825895.00,271821,26.90,1.60,-0.50
29-November-2019,38.20,39.40,37.35,37.70,38.088712287897720070,1767072,2065,67305497.00,129492,7.33,2.05,-0.50
28-November-2019,37.20,39.30,36.70,38.05,37.956560042175235964,1868395,3284,70917847.00,287831,15.41,2.60,0.85
27-November-2019,36.25,36.50,35.70,36.15,36.003065699290523928,398604,746,14350966.00,123649,31.02,0.80,-0.10
26-November-2019,37.60,37.80,36.10,36.25,36.864525160773526589,529316,1328,19512983.00,146942,27.76,1.70,-1.35
25-November-2019,40.25,40.90,37.35,37.60,38.680699195615663396,1402812,3985,54261749.00,430355,30.68,3.55,-2.65
22-November-2019,33.75,40.00,33.00,38.75,37.090447015270708005,2161000,5205,80152456.00,583499,27.00,7.00,5.00
21-November-2019,33.85,34.15,33.30,33.35,33.514491260280645221,160131,504,5366709.00,84745,52.92,0.85,-0.50
20-November-2019,34.15,34.80,33.50,33.85,33.901403562146886603,466741,1050,15823175.00,103696,22.22,1.30,-0.30
19-November-2019,32.90,35.15,32.50,33.85,34.058443678577906765,661560,1511,22531704.00,147707,22.33,2.65,0.95
18-November-2019,33.50,33.50,32.55,32.85,32.848002050356134619,261418,747,8587059.00,58797,22.49,0.95,-0.65
15-November-2019,32.30,34.50,32.15,32.90,33.572140838436175223,1273800,2560,42764193.00,223620,17.56,2.35,0.60
14-November-2019,32.20,32.95,31.40,31.85,32.019598468500187734,769703,871,24645581.00,110275,14.33,1.55,-0.35
13-November-2019,33.70,33.85,32.00,32.15,32.885562565204312178,468719,804,15414088.00,98436,21.00,1.85,-1.55
11-November-2019,33.80,34.40,33.15,33.35,33.647969979248563460,392262,1003,13198820.00,77782,19.83,1.25,-0.45
8-November-2019,33.60,34.25,32.10,32.80,33.528255594555829318,481763,822,16152673.00,68054,14.13,2.15,-0.80
7-November-2019,33.30,34.05,33.30,33.60,33.765966914910109843,348314,434,11761159.00,39936,11.47,0.75,0.30
6-November-2019,33.80,34.25,32.80,33.55,33.498657262647753152,1200905,1056,40228705.00,139357,11.60,1.45,-0.25
5-November-2019,35.45,35.50,33.40,33.80,34.210375731907704413,1728360,1162,59127845.00,65347,3.78,2.10,-1.65
4-November-2019,33.95,35.85,33.95,34.95,35.133697694278394534,204925,757,7199773.00,65142,31.79,1.90,1.00
1-November-2019,33.20,34.60,33.15,33.95,34.131658081357640210,186559,635,6367568.00,44295,23.74,1.45,0.75
31-October-2019,33.30,33.80,32.95,33.20,33.418747092909524823,230041,577,7687682.00,74098,32.21,0.85,-0.10
30-October-2019,32.75,33.75,32.35,33.25,33.162422191407610123,327406,837,10857576.00,63998,19.55,1.40,0.50
29-October-2019,31.45,33.55,30.75,32.70,32.235506362564540391,196776,715,6343174.00,45371,23.06,2.80,1.25
27-October-2019,31.50,31.60,30.75,30.90,30.924821577126844432,22839,155,706292.00,13027,57.04,0.85,-0.60
25-October-2019,30.45,31.00,30.45,30.70,30.666364258674298344,121249,302,3718266.00,39927,32.93,0.55,0.25
24-October-2019,31.00,31.00,30.30,30.45,30.561664049966111582,116559,245,3562237.00,23915,20.52,0.70,-0.55
23-October-2019,30.80,31.05,30.35,30.65,30.676292250689479942,202689,401,6217747.00,38800,19.14,0.70,-0.15
22-October-2019,31.85,31.85,30.35,30.85,31.064289088655954100,146059,442,4537219.00,40716,27.88,1.50,-1.00
18-October-2019,29.80,32.40,29.55,30.70,31.102050410443713159,304183,779,9460715.00,71583,23.53,2.85,0.90
17-October-2019,29.15,30.40,28.95,29.95,29.718674931365820178,186496,468,5542414.00,65839,35.30,1.45,0.80
16-October-2019,29.05,29.90,28.85,29.10,29.351953425406288332,157339,410,4618207.00,43676,27.76,1.05,0.05
15-October-2019,29.40,29.40,28.90,29.00,29.066819364474538344,189481,334,5507610.00,51912,27.40,0.50,-0.40
14-October-2019,29.50,29.65,29.00,29.15,29.356745401290575186,132809,4374,3898840.00,25160,18.94,0.65,-0.35
