Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
9-May-2017,24.35,24.55,24.05,24.10,24.216498482324052631,286293,578,6933014.00,108590,37.93,0.50,-0.25
8-May-2017,24.30,24.70,23.80,24.15,24.172079228408189541,434945,933,10513525.00,126055,28.98,0.90,-0.15
5-May-2017,24.30,24.55,23.70,23.90,24.095410541224147813,570503,996,13746504.00,164130,28.77,0.85,-0.40
4-May-2017,25.85,25.85,24.15,24.25,24.554943038057656760,762790,1403,18730265.00,377819,49.53,1.70,-1.60
3-May-2017,25.95,25.95,25.10,25.20,25.321851474050429163,257827,529,6528657.00,110427,42.83,0.85,-0.75
2-May-2017,26.10,26.60,25.25,25.40,25.679049745194823088,537077,1075,13791627.00,162146,30.19,1.35,-0.70
28-April-2017,25.60,26.95,25.60,26.05,26.248309987303722590,767154,1658,20136496.00,192942,25.15,1.35,0.45
27-April-2017,25.35,25.90,25.35,25.60,25.643320587773498471,433092,828,11105917.00,85593,19.76,0.55,0.25
26-April-2017,26.50,27.00,25.55,25.85,26.313073346503290522,931919,1601,24521653.00,274613,29.47,1.45,-0.65
25-April-2017,27.50,27.50,26.25,26.40,26.608987171681118646,952580,1536,25347189.00,318900,33.48,1.25,-1.10
24-April-2017,26.65,27.30,26.40,27.15,26.930037823499374127,1549037,3117,41715625.00,462229,29.84,0.90,0.50
21-April-2017,26.50,26.85,25.80,26.10,26.199588780047474173,897330,1793,23509677.00,243328,27.12,1.05,-0.40
20-April-2017,26.00,26.40,25.75,25.90,26.030616006204103516,417788,934,10875279.00,122976,29.44,0.65,-0.10
19-April-2017,25.75,26.25,25.40,25.85,25.922564022423375447,499122,1041,12938522.00,160033,32.06,0.85,0.10
18-April-2017,27.00,27.30,25.60,25.75,26.494153752394219049,918880,1736,24344948.00,311511,33.90,1.70,-1.25
17-April-2017,26.40,27.45,26.30,26.90,26.910192672445769698,1806278,3943,48607289.00,550682,30.49,1.15,0.50
13-April-2017,26.20,26.80,25.60,25.95,26.235816239114858407,1655238,3273,43426520.00,556336,33.61,1.20,-0.25
12-April-2017,25.30,25.95,24.60,25.55,25.342329254158477210,867986,1795,21996787.00,204442,23.55,1.35,0.25
11-April-2017,25.40,25.75,25.30,25.40,25.531076720115983720,436613,1014,11147200.00,177156,40.58,0.45,0.00
10-April-2017,25.10,25.60,25.00,25.10,25.247892669139587124,501701,957,12666893.00,198514,39.57,0.60,0.00
7-April-2017,25.10,25.75,24.80,24.95,25.200169917969306881,519074,1207,13080753.00,190906,36.78,0.95,-0.15
6-April-2017,25.95,26.15,25.25,25.40,25.606603300815181077,598640,1607,15329137.00,183621,30.67,0.90,-0.55
5-April-2017,24.55,27.15,24.55,26.15,26.135423710211222376,2888283,6617,75486500.00,663287,22.96,2.60,1.60
3-April-2017,24.10,25.10,24.10,24.45,24.548598968932857792,488426,1521,11990174.00,120215,24.61,1.00,0.35
31-March-2017,24.30,24.45,23.95,24.00,24.132362893556552244,562975,1669,13585917.00,173232,30.77,0.50,-0.30
30-March-2017,24.25,24.70,24.15,24.20,24.367876888507820122,338230,1161,8241947.00,137109,40.54,0.55,-0.05
29-March-2017,24.75,24.75,24.00,24.10,24.283327062207975918,419914,1236,10196909.00,182028,43.35,0.75,-0.65
28-March-2017,24.00,25.20,24.00,24.50,24.615463997563408123,837235,2313,20608928.00,220468,26.33,1.20,0.50
27-March-2017,24.55,24.55,23.90,24.05,24.207628531280280913,641906,1953,15539022.00,189580,29.53,0.65,-0.50
24-March-2017,25.00,25.20,24.15,24.35,24.780413836630940179,690804,1750,17118409.00,296853,42.97,1.05,-0.65
23-March-2017,24.50,25.20,24.20,24.60,24.772328958069353988,1048851,2395,25982482.00,252488,24.07,1.00,0.10
22-March-2017,23.70,24.85,23.10,24.10,24.085772347815489610,1641100,4629,39527161.00,320206,19.51,1.75,0.40
21-March-2017,24.90,24.95,24.00,24.15,24.230739104336616710,508115,1104,12312002.00,206587,40.66,0.95,-0.75
20-March-2017,25.60,25.70,24.65,24.90,25.032081750742897049,841974,2533,21076362.00,244970,29.09,1.05,-0.70
17-March-2017,25.65,26.00,25.00,25.10,25.428081127016306387,1489171,4143,37866761.00,576225,38.69,1.00,-0.55
16-March-2017,24.65,24.70,24.20,24.30,24.442152575602204908,509046,1555,12442180.00,204720,40.22,0.50,-0.35
15-March-2017,24.00,24.80,23.90,24.25,24.320637256943962305,864204,2445,21017992.00,241530,27.95,0.90,0.25
14-March-2017,24.90,24.90,23.75,23.80,24.338801822906754236,577978,1843,14067292.00,201231,34.82,1.15,-1.10
10-March-2017,24.80,25.10,24.05,24.35,24.589880541298792494,603807,1950,14847542.00,217959,36.10,1.05,-0.45
9-March-2017,25.90,25.90,24.60,24.80,25.107646312626866189,1959742,4613,49204509.00,491704,25.09,1.30,-1.10
8-March-2017,24.00,26.50,23.30,26.05,25.258219647665510765,5535365,12874,139813465.00,1287807,23.27,3.20,2.05
7-March-2017,22.95,22.95,22.25,22.45,22.459426715748649588,278989,966,6265933.00,124594,44.66,0.70,-0.50
6-March-2017,22.80,23.15,22.55,22.70,22.837479937608789022,221185,874,5051308.00,81902,37.03,0.60,-0.10
3-March-2017,22.40,23.20,22.10,22.75,22.682319408157871865,563799,1681,12788269.00,201372,35.72,1.10,0.35
2-March-2017,23.00,23.75,22.10,22.35,23.025539774372703344,776945,2149,17889578.00,252662,32.52,1.65,-0.65
1-March-2017,22.95,23.25,22.75,22.90,22.925608760950394198,314943,792,7220260.00,116359,36.95,0.50,-0.05
28-February-2017,22.30,23.25,22.30,22.85,22.878222716843282861,859019,2382,19652828.00,220157,25.63,0.95,0.55
27-February-2017,22.30,22.90,22.00,22.10,22.383315180819846131,288298,1074,6453065.00,131800,45.72,0.90,-0.20
23-February-2017,22.05,23.40,22.00,22.45,22.783809685680292852,700147,1707,15952016.00,179619,25.65,1.40,0.40
22-February-2017,22.25,22.50,21.90,22.15,22.205931583734385708,392509,1035,8716028.00,154245,39.30,0.60,-0.10
21-February-2017,22.65,22.85,21.90,22.25,22.453832213876938117,370269,862,8313958.00,96033,25.94,0.95,-0.40
20-February-2017,22.05,22.90,21.85,22.40,22.429213483146067415,383590,977,8603622.00,124800,32.53,1.05,0.35
17-February-2017,21.65,22.25,21.60,21.70,21.824141934454166570,388461,909,8477828.00,168462,43.37,0.65,0.05
16-February-2017,22.30,22.30,21.25,21.65,21.697529169656363178,528203,1583,11460700.00,155002,29.35,1.05,-0.65
15-February-2017,23.00,23.00,21.65,21.80,22.288812074818670233,679563,1783,15146652.00,231758,34.10,1.35,-1.20
14-February-2017,22.90,24.20,22.70,23.30,23.386610513372271749,813250,2239,19019161.00,243648,29.96,1.50,0.40
13-February-2017,24.00,24.30,22.85,23.10,23.514335649160526553,599066,1639,14086639.00,219606,36.66,1.45,-0.90
10-February-2017,24.75,25.20,23.75,23.90,24.369331090687891180,545784,1655,13300391.00,204081,37.39,1.45,-0.85
9-February-2017,25.10,25.60,24.35,24.65,24.923626419808743691,1046972,2691,26094339.00,315369,30.12,1.25,-0.45
8-February-2017,25.00,25.70,24.50,25.25,25.151034514986880118,1562133,3563,39289261.00,431707,27.64,1.20,0.25
7-February-2017,23.40,25.70,22.80,24.85,24.701013923318530246,2930695,7842,72391138.00,704300,24.03,2.90,1.45
6-February-2017,24.90,25.45,23.10,23.40,23.814024247219541097,2707197,6790,64469255.00,989534,36.55,2.35,-1.50
3-February-2017,20.50,24.35,20.30,24.35,23.049886923355388892,5240251,12304,120787193.00,1612655,30.77,4.05,3.85
2-February-2017,20.45,20.75,20.20,20.30,20.417621840929758466,400276,858,8172684.00,140627,35.13,0.55,-0.15
1-February-2017,21.45,21.60,20.35,20.55,20.981832136715600073,720503,1566,15117473.00,221452,30.74,1.25,-0.90
31-January-2017,21.95,22.20,21.15,21.30,21.698286039236450673,1480664,3497,32127871.00,540846,36.53,1.05,-0.65
30-January-2017,20.90,22.30,20.40,21.45,21.536157568540887636,1274823,3342,27454789.00,338362,26.54,1.90,0.55
27-January-2017,20.35,21.30,19.85,21.05,20.692924929848346312,1078378,2227,22314795.00,354197,32.85,1.45,0.70
25-January-2017,20.10,20.20,19.85,19.90,19.957904850940064402,154032,259,3074156.00,103586,67.25,0.35,-0.20
24-January-2017,20.40,20.40,19.90,19.95,20.086550133970070903,274315,779,5510042.00,130689,47.64,0.50,-0.45
23-January-2017,19.50,19.95,19.50,19.80,19.836369866509189796,137163,462,2720816.00,71804,52.35,0.45,0.30
20-January-2017,20.15,20.25,19.60,19.65,19.842552060874526867,229587,732,4555592.00,131234,57.16,0.65,-0.50
19-January-2017,20.50,20.50,20.00,20.10,20.187000628422659125,167085,451,3372945.00,95849,57.37,0.50,-0.40
18-January-2017,20.10,20.55,20.05,20.10,20.255076029881230952,124359,429,2518901.00,50047,40.24,0.50,0.00
17-January-2017,20.20,20.65,20.20,20.35,20.446936102750269972,217615,499,4449560.00,95289,43.79,0.45,0.15
16-January-2017,20.35,20.65,20.15,20.30,20.373333287156007785,288742,593,5882637.00,110580,38.30,0.50,-0.05
13-January-2017,21.40,21.45,20.25,20.40,20.710926183192698388,438369,1438,9079028.00,173863,39.66,1.20,-1.00
12-January-2017,19.90,21.60,19.90,21.35,21.201051767277608081,1853642,4233,39299160.00,573754,30.95,1.70,1.45
11-January-2017,20.50,20.55,19.85,19.95,20.146679604184065224,332882,1021,6706467.00,92804,27.88,0.70,-0.55
10-January-2017,20.50,20.50,20.10,20.20,20.254693635133797472,303070,811,6138590.00,100217,33.07,0.40,-0.30
9-January-2017,19.60,20.70,19.60,20.35,20.316945237843365421,567180,1379,11523365.00,153099,26.99,1.10,0.75
6-January-2017,20.10,20.10,19.55,19.60,19.825698436435310312,218667,551,4335226.00,74876,34.24,0.55,-0.50
5-January-2017,20.00,20.35,19.85,20.05,20.111879387967131568,254104,599,5110509.00,114332,44.99,0.50,0.05
4-January-2017,20.05,20.15,19.70,19.85,19.931799678245067835,153533,442,3060189.00,71149,46.34,0.45,-0.20
3-January-2017,20.35,20.55,19.80,19.90,20.094156782549420586,366750,1176,7369532.00,167498,45.67,0.75,-0.45
2-January-2017,20.50,20.70,19.30,20.30,20.191249516116244035,428822,1708,8658452.00,100641,23.47,1.40,-0.20
30-December-2016,20.80,20.95,20.20,20.30,20.497303521917608319,315226,918,6461283.00,144267,45.77,0.75,-0.50
29-December-2016,20.45,20.90,20.30,20.70,20.612209329732714673,742465,2682,15303844.00,276909,37.30,0.60,0.25
28-December-2016,19.80,20.90,19.50,19.90,20.305292388961096582,1149462,3571,23340162.00,263308,22.91,1.40,0.10
27-December-2016,18.45,20.10,18.30,19.70,19.338394810386208581,1317863,4176,25485355.00,309139,23.46,1.80,1.25
26-December-2016,18.40,18.70,17.90,18.05,18.339258117664088143,234889,926,4307690.00,81428,34.67,0.80,-0.35
23-December-2016,18.40,19.00,17.80,18.40,18.497749232746884738,210817,983,3899640.00,89060,42.25,1.20,0.00
22-December-2016,19.00,19.15,18.30,18.45,18.603867741100394925,181553,846,3377588.00,94993,52.32,0.85,-0.55
21-December-2016,19.10,19.40,18.80,18.95,19.111725888816752100,103199,432,1972311.00,37370,36.21,0.60,-0.15
20-December-2016,19.45,19.70,18.95,19.00,19.240399506522823319,228582,952,4398009.00,81178,35.51,0.75,-0.45
19-December-2016,18.40,20.40,18.40,19.55,19.784989987678371946,1251458,3225,24760084.00,340183,27.18,2.00,1.15
16-December-2016,18.60,18.75,18.10,18.25,18.417784934693147253,111780,437,2058740.00,65270,58.39,0.65,-0.35
15-December-2016,18.50,18.90,18.50,18.55,18.647823101083652302,198034,691,3692903.00,84688,42.76,0.40,0.05
14-December-2016,19.10,19.40,18.70,18.85,19.038564088075856832,226532,827,4312844.00,80583,35.57,0.70,-0.25
13-December-2016,19.70,19.95,18.90,19.10,19.434241683535118206,209464,778,4070774.00,67001,31.99,1.05,-0.60
12-December-2016,19.25,20.15,18.35,19.65,19.547496055300924186,638832,1950,12487566.00,214733,33.61,1.80,0.40
9-December-2016,18.40,19.75,18.35,19.25,19.110708280790248003,837408,2704,16003460.00,253157,30.23,1.40,0.85
8-December-2016,18.30,18.55,18.20,18.40,18.348394968235937565,237690,935,4361230.00,102744,43.23,0.35,0.10
7-December-2016,17.75,19.00,17.65,18.05,18.348048780989313994,486337,1867,8923335.00,140418,28.87,1.35,0.30
6-December-2016,18.00,18.05,17.50,17.60,17.776247476741327811,268502,828,4772958.00,125263,46.65,0.55,-0.40
5-December-2016,17.40,17.60,17.25,17.30,17.370178317772475900,145022,452,2519058.00,87731,60.49,0.35,-0.10
2-December-2016,17.40,17.60,17.25,17.35,17.393582410265722413,132168,537,2298875.00,57850,43.77,0.35,-0.05
1-December-2016,17.55,17.90,17.20,17.55,17.637036075241569668,238751,856,4210860.00,93249,39.06,0.70,0.00
30-November-2016,17.70,17.75,17.35,17.40,17.509970117574775881,71614,254,1253959.00,45372,63.36,0.40,-0.30
29-November-2016,17.20,17.70,17.20,17.35,17.481980970271153217,97952,449,1712395.00,40805,41.66,0.50,0.15
28-November-2016,17.00,17.45,16.95,17.25,17.274328105681004750,153670,699,2654546.00,75839,49.35,0.50,0.25
25-November-2016,16.70,17.00,16.40,16.80,16.713089437486639294,135659,637,2267281.00,49586,36.55,0.60,0.10
24-November-2016,16.45,16.70,16.00,16.40,16.462186512334277387,97452,426,1604273.00,53866,55.27,0.70,-0.05
23-November-2016,16.00,16.55,15.85,16.45,16.233518939779762106,176718,630,2868755.00,110992,62.81,0.70,0.45
22-November-2016,16.10,16.25,15.00,15.65,15.926262041484773095,191733,754,3053590.00,123393,64.36,1.25,-0.45
21-November-2016,17.05,17.05,15.80,15.95,16.380900726970557941,200971,897,3292086.00,103539,51.52,1.25,-1.10
18-November-2016,17.00,17.10,16.70,16.80,16.866757098932899258,110580,403,1865126.00,66106,59.78,0.40,-0.20
17-November-2016,17.35,17.35,16.70,16.80,16.924209985441466129,93416,368,1580992.00,56303,60.27,0.65,-0.55
16-November-2016,17.55,17.55,16.90,17.00,17.183987250649691679,110437,390,1897748.00,54770,49.59,0.65,-0.55
15-November-2016,17.70,18.00,17.00,17.10,17.274480767094887268,189077,711,3266207.00,87325,46.18,1.00,-0.60
11-November-2016,18.30,18.30,17.65,17.75,17.972943198110820612,189712,730,3409683.00,101217,53.35,0.65,-0.55
10-November-2016,18.35,18.80,18.15,18.55,18.541589569627192982,233472,931,4328942.00,106749,45.72,0.65,0.20
9-November-2016,18.00,18.00,16.55,17.70,17.230311486357565350,503136,2356,8669190.00,184965,36.76,1.45,-0.30
8-November-2016,19.20,19.20,18.50,18.85,18.888892581602373887,421250,449,7956946.00,339259,80.54,0.70,-0.35
7-November-2016,19.35,19.35,18.80,18.95,19.008795811518324607,133700,369,2541476.00,86727,64.87,0.55,-0.40
4-November-2016,19.50,19.70,18.65,18.85,19.041688255932730314,202647,742,3858741.00,107992,53.29,1.05,-0.65
3-November-2016,19.95,20.25,19.45,19.55,19.814869486192169696,190363,578,3772018.00,88195,46.33,0.80,-0.40
2-November-2016,20.00,20.55,19.80,19.85,20.148730125006459911,348302,842,7017843.00,82966,23.82,0.75,-0.15
1-November-2016,20.10,20.60,19.90,20.30,20.315975339515632501,368687,1334,7490236.00,120476,32.68,0.70,0.20
30-October-2016,20.25,20.25,19.65,19.85,19.833782307972333454,54940,199,1089668.00,38153,69.44,0.60,-0.40
28-October-2016,19.90,20.00,19.70,19.75,19.799873873873873873,111000,268,2197786.00,53005,47.75,0.30,-0.15
27-October-2016,20.10,20.10,19.70,19.85,19.856064522450744866,295959,829,5876581.00,100491,33.95,0.40,-0.25
26-October-2016,20.05,20.15,19.65,19.70,19.838478846972491942,147993,429,2935956.00,77368,52.28,0.50,-0.35
25-October-2016,19.55,20.35,19.55,20.00,20.013165896566208786,159503,573,3192160.00,46559,29.19,0.80,0.45
24-October-2016,20.30,20.70,19.90,20.05,20.172366075536907833,293393,823,5918431.00,106530,36.31,0.80,-0.25
21-October-2016,20.15,20.25,19.75,19.90,19.965604280356222336,112514,443,2246410.00,60881,54.11,0.50,-0.25
20-October-2016,20.25,20.50,20.20,20.25,20.316638095014442383,212915,628,4325717.00,114649,53.85,0.30,0.00
19-October-2016,19.85,20.20,19.45,20.10,19.913356659438859320,243504,874,4848982.00,96747,39.73,0.75,0.25
18-October-2016,19.35,19.95,19.20,19.70,19.591497335312583651,205465,748,4025367.00,71707,34.90,0.75,0.35
17-October-2016,19.50,19.60,19.20,19.30,19.371398435125648803,167809,853,3250695.00,61188,36.46,0.40,-0.20
14-October-2016,19.25,19.55,19.05,19.15,19.251791408513888720,164954,594,3175660.00,61607,37.35,0.50,-0.10
13-October-2016,19.60,19.65,19.00,19.10,19.233784130057227457,175615,608,3377741.00,97524,55.53,0.65,-0.50
10-October-2016,20.00,20.00,19.55,19.60,19.637119038105270805,110116,343,2162361.00,48390,43.94,0.45,-0.40
7-October-2016,20.10,20.10,19.50,19.55,19.627455340163718600,170903,449,3354391.00,85501,50.03,0.60,-0.55
6-October-2016,20.00,20.20,19.65,19.70,19.922650807136788445,147125,427,2931120.00,69844,47.47,0.55,-0.30
5-October-2016,19.95,20.40,19.85,20.00,20.053044591003051481,253975,676,5092972.00,88675,34.91,0.55,0.05
4-October-2016,19.95,20.30,19.75,19.85,19.911102491475581374,221716,727,4414610.00,93864,42.34,0.55,-0.10
3-October-2016,19.90,20.35,19.70,19.90,19.963701174409550999,246592,588,4922889.00,85582,34.71,0.65,0.00
30-September-2016,19.55,20.25,19.35,19.80,19.823650979112500570,285003,738,5649800.00,96851,33.98,0.90,0.25
29-September-2016,20.80,21.00,19.40,19.55,20.166688226718875162,401978,884,8106565.00,144901,36.05,1.60,-1.25
28-September-2016,21.40,21.50,20.40,20.65,20.960661219058666985,703428,1946,14744316.00,244090,34.70,1.10,-0.75
27-September-2016,20.85,21.10,20.20,20.40,20.443318920675276258,350849,664,7172518.00,173704,49.51,0.90,-0.45
26-September-2016,20.35,21.30,20.15,20.75,20.603709479239949035,308453,763,6355276.00,79219,25.68,1.15,0.40
23-September-2016,20.55,20.65,20.20,20.35,20.405370444467587136,182443,407,3722817.00,80735,44.25,0.45,-0.20
22-September-2016,20.85,20.85,20.45,20.55,20.618084483621647761,117869,279,2430233.00,41581,35.28,0.40,-0.30
21-September-2016,20.25,21.20,20.20,20.55,20.656749426168930654,537179,1620,11096372.00,121141,22.55,1.00,0.30
20-September-2016,20.40,20.50,19.95,20.15,20.166166596354546565,253631,721,5114765.00,116378,45.88,0.55,-0.25
19-September-2016,20.55,20.60,20.25,20.35,20.413081720774028466,250120,656,5105720.00,128989,51.57,0.35,-0.20
16-September-2016,20.85,20.90,20.40,20.50,20.649722955828284397,96555,393,1993834.00,45212,46.83,0.50,-0.35
15-September-2016,20.70,21.10,20.55,20.65,20.722647570017380590,181812,543,3767626.00,58700,32.29,0.55,-0.05
14-September-2016,21.20,21.30,20.40,20.65,20.683004475924089847,315689,923,6529397.00,112855,35.75,0.90,-0.55
12-September-2016,21.30,21.85,21.15,21.25,21.521428992513116783,135704,670,2920544.00,69394,51.14,0.70,-0.05
9-September-2016,22.30,22.70,21.75,21.90,22.122125510423382763,241956,732,5352581.00,68151,28.17,0.95,-0.40
8-September-2016,22.00,23.25,21.50,22.35,22.493111083597036542,694594,2589,15623580.00,201962,29.08,1.75,0.35
7-September-2016,22.05,22.15,21.70,21.80,21.906583434777495605,314623,779,6892315.00,153494,48.79,0.45,-0.25
6-September-2016,21.80,22.10,21.45,21.60,21.683200783344814041,175657,467,3808806.00,112453,64.02,0.65,-0.20
2-September-2016,21.90,21.95,21.15,21.85,21.659373851296094193,350939,1234,7601119.00,175149,49.91,0.80,-0.05
1-September-2016,22.05,22.40,21.60,21.70,22.115645929228664113,1074305,2526,23758949.00,482267,44.89,0.80,-0.35
31-August-2016,21.00,21.85,20.90,21.45,21.443079141179934025,794858,2735,17044203.00,241890,30.43,0.95,0.45
30-August-2016,20.80,20.85,20.55,20.65,20.704146041861766172,164446,609,3404714.00,58783,35.75,0.30,-0.15
29-August-2016,20.70,20.80,20.40,20.60,20.595037016130783091,92122,321,1897256.00,51077,55.44,0.40,-0.10
26-August-2016,21.00,21.10,20.70,20.80,20.814439107408775878,89313,304,1859000.00,37704,42.22,0.40,-0.20
25-August-2016,21.50,21.50,20.85,20.90,21.010606091809625800,97114,313,2040424.00,41212,42.44,0.65,-0.60
24-August-2016,20.90,21.50,20.90,21.15,21.224087421786906630,180916,543,3839777.00,70779,39.12,0.60,0.25
23-August-2016,21.05,21.20,20.75,21.10,20.961029092183666316,356625,922,7475227.00,165142,46.31,0.45,0.05
22-August-2016,21.25,21.35,20.85,21.05,21.049944814063473076,162179,492,3413859.00,67087,41.37,0.50,-0.20
19-August-2016,20.90,21.60,20.80,21.10,21.164133947603658117,261774,809,5540220.00,108817,41.57,0.80,0.20
18-August-2016,21.15,21.70,20.90,21.05,21.140495719116483200,111192,335,2350654.00,50121,45.08,0.80,-0.10
17-August-2016,21.20,21.60,20.90,21.40,21.294062559940426268,265889,748,5661857.00,158919,59.77,0.70,0.20
16-August-2016,20.90,21.30,20.45,20.80,20.752963103288594970,261297,1072,5422687.00,74507,28.51,0.85,-0.10
12-August-2016,21.35,21.35,20.55,20.65,20.815612637797352181,189590,583,3946432.00,62553,32.99,0.80,-0.70
